"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005758","mitochondrial intermembrane space","7/400","75/23407",0.000295211721830479,0.0704728759570987,0.0659809523639591,"Timm9/Timm10/Thop1/Hax1/Chchd4/Shmt2/Uqcc2",7
"GO:0005741","mitochondrial outer membrane","10/400","169/23407",0.000683124868786813,0.0704728759570987,0.0659809523639591,"Dmpk/Bcl2a1a/Bcl2a1b/Acsl6/Myo19/Bcl2l1/Hax1/Hk2/Bcl2a1d/Akap1",10
"GO:0031970","organelle envelope lumen","7/400","88/23407",0.000781418796341482,0.0704728759570987,0.0659809523639591,"Timm9/Timm10/Thop1/Hax1/Chchd4/Shmt2/Uqcc2",7
"GO:0009295","nucleoid","5/400","47/23407",0.00120878770419115,0.0704728759570987,0.0659809523639591,"Tufm/Atad3a/Shmt2/Top1mt/Uqcc2",5
"GO:0042645","mitochondrial nucleoid","5/400","47/23407",0.00120878770419115,0.0704728759570987,0.0659809523639591,"Tufm/Atad3a/Shmt2/Top1mt/Uqcc2",5
"GO:0017101","aminoacyl-tRNA synthetase multienzyme complex","3/400","13/23407",0.00124710689918064,0.0704728759570987,0.0659809523639591,"Yars/Mars/Lars",3
"GO:0019867","outer membrane","10/400","186/23407",0.00141654022024319,0.0704728759570987,0.0659809523639591,"Dmpk/Bcl2a1a/Bcl2a1b/Acsl6/Myo19/Bcl2l1/Hax1/Hk2/Bcl2a1d/Akap1",10
"GO:0031968","organelle outer membrane","10/400","186/23407",0.00141654022024319,0.0704728759570987,0.0659809523639591,"Dmpk/Bcl2a1a/Bcl2a1b/Acsl6/Myo19/Bcl2l1/Hax1/Hk2/Bcl2a1d/Akap1",10
"GO:0005743","mitochondrial inner membrane","16/400","434/23407",0.00349080916787545,0.145212288095824,0.135956492954037,"Coq4/Timm9/Timm10/AA467197/Slc9b2/Tufm/Bcl2l1/Atad3a/Timm50/Shmt2/Mtfp1/Akap1/Slc25a39/Prodh/Uqcc2/Aldh18a1",16
"GO:0019866","organelle inner membrane","17/400","476/23407",0.00364854995215637,0.145212288095824,0.135956492954037,"Coq4/Timm9/Timm10/AA467197/Slc9b2/Tufm/Bcl2l1/Atad3a/Timm50/Shmt2/Mtfp1/Akap1/Slc25a39/Prodh/Psen2/Uqcc2/Aldh18a1",17
"GO:0005802","trans-Golgi network","10/400","216/23407",0.00418271197728542,0.151338124269054,0.14169186985254,"Chac1/Scamp4/Snx9/Furin/Dennd5a/Atp7b/Chst2/Chst3/Pcsk4/Cpd",10
"GO:0070160","tight junction","7/400","128/23407",0.00652691478418875,0.216476007008927,0.202677880140598,"Epha2/Cdk4/Jam2/Cldn12/Atp7b/Ccdc85c/Synpo",7
"GO:0043296","apical junction complex","7/400","141/23407",0.0108291990644289,0.331540094434055,0.310407811239501,"Cdk4/Jam2/Cldn12/Atp7b/Kifc3/Ccdc85c/Synpo",7
"GO:0016528","sarcoplasm","5/400","83/23407",0.0139131173264457,0.338226267980277,0.316667809746147,"Dmpk/Hax1/Hk2/Jph4/Tmem109",5
"GO:0032797","SMN complex","2/400","11/23407",0.0144680957093975,0.338226267980277,0.316667809746147,"Gemin5/Gemin4",2
"GO:0008021","synaptic vesicle","9/400","225/23407",0.0157140226230837,0.338226267980277,0.316667809746147,"Slc9b2/Syngr1/Syt7/Sema4c/Bcl2l1/Ptpn5/Stx11/Psen2/Ptprs",9
"GO:0016323","basolateral plasma membrane","9/400","227/23407",0.0165507585040427,0.338226267980277,0.316667809746147,"Slc9b2/Slc19a1/Slc29a2/Cd44/Atp7b/Myo1d/Itga3/Pdgfb/Hspa1a",9
"GO:0034399","nuclear periphery","6/400","119/23407",0.0165706832848137,0.338226267980277,0.316667809746147,"Cad/Jak2/Clic4/Lmnb2/Xpot/Ipo4",6
"GO:0005675","transcription factor TFIIH holo complex","2/400","12/23407",0.017167398712487,0.338226267980277,0.316667809746147,"Gtf2h2/Gtf2h4",2
"GO:0005911","cell-cell junction","15/400","475/23407",0.0173443866320723,0.338226267980277,0.316667809746147,"Ssx2ip/Epha2/Kit/Mmp13/Cdk4/Jam2/Clic4/Kazn/Cldn12/Atp7b/Kifc3/Rangrf/Ccdc85c/Ndrg1/Synpo",15
"GO:0005923","bicellular tight junction","6/400","121/23407",0.0178461096170498,0.338226267980277,0.316667809746147,"Cdk4/Jam2/Cldn12/Atp7b/Ccdc85c/Synpo",6
"GO:0031965","nuclear membrane","9/400","238/23407",0.0217454224398127,0.389267044259899,0.364455259635029,"Dmpk/Aen/Cdk4/Nr4a1/Rcc1/Lmnb2/Ipo4/Psen2/Tmem109",9
"GO:0030133","transport vesicle","11/400","323/23407",0.0238371198843656,0.389267044259899,0.364455259635029,"Slc9b2/Scamp4/Syngr1/Syt7/Sema4c/Bcl2l1/Ptpn5/Furin/Stx11/Psen2/Ptprs",11
"GO:0070382","exocytic vesicle","9/400","246/23407",0.0261954101157429,0.389267044259899,0.364455259635029,"Slc9b2/Syngr1/Syt7/Sema4c/Bcl2l1/Ptpn5/Stx11/Psen2/Ptprs",9
"GO:0005852","eukaryotic translation initiation factor 3 complex","2/400","15/23407",0.0264075633040635,0.389267044259899,0.364455259635029,"Eif3k/Eif3c",2
"GO:0034719","SMN-Sm protein complex","2/400","15/23407",0.0264075633040635,0.389267044259899,0.364455259635029,"Gemin5/Gemin4",2
"GO:0097449","astrocyte projection","2/400","15/23407",0.0264075633040635,0.389267044259899,0.364455259635029,"Adgrg1/Slc7a11",2
"GO:0005903","brush border","6/400","134/23407",0.0277993547530774,0.395147971133028,0.36996133769133,"Slc19a1/Slc46a1/Soat2/Slc7a11/Slc5a6/Myo1d",6
"GO:0043196","varicosity","2/400","16/23407",0.0298442570033878,0.409586699563735,0.383479745161498,"Mgll/Map1b",2
"GO:0031012","extracellular matrix","14/400","474/23407",0.0343832693748233,0.436920036716816,0.409070862199822,"Lad1/Egfl7/Lingo4/F3/Lrrc32/Mmp13/Plscr1/Adam19/Wnt3/Ccn4/Serpine2/Alpl/Mmp23/Vegfa",14
"GO:0030658","transport vesicle membrane","6/400","141/23407",0.0344305811017012,0.436920036716816,0.409070862199822,"Slc9b2/Syngr1/Sema4c/Bcl2l1/Furin/Ptprs",6
"GO:0005769","early endosome","9/400","261/23407",0.036207449090739,0.436920036716816,0.409070862199822,"Sh3gl3/Eea1/Havcr2/Rab34/Furin/Ankrd13b/Litaf/Psen2/Lipg",9
"GO:0016529","sarcoplasmic reticulum","4/400","74/23407",0.0379618107421598,0.436920036716816,0.409070862199822,"Dmpk/Hax1/Hk2/Tmem109",4
"GO:0031526","brush border membrane","4/400","74/23407",0.0379618107421598,0.436920036716816,0.409070862199822,"Slc19a1/Slc46a1/Slc7a11/Slc5a6",4
"GO:0098791","Golgi subcompartment","13/400","438/23407",0.0392048747300107,0.436920036716816,0.409070862199822,"Chac1/Hyal2/Scamp4/Rab34/Snx9/Cabp1/Furin/Dennd5a/Atp7b/Chst2/Chst3/Pcsk4/Cpd",13
"GO:0030672","synaptic vesicle membrane","5/400","110/23407",0.0406181943681462,0.436920036716816,0.409070862199822,"Slc9b2/Syngr1/Sema4c/Bcl2l1/Ptprs",5
"GO:0099501","exocytic vesicle membrane","5/400","110/23407",0.0406181943681462,0.436920036716816,0.409070862199822,"Slc9b2/Syngr1/Sema4c/Bcl2l1/Ptprs",5
"GO:0000791","euchromatin","3/400","46/23407",0.0437972805688276,0.444602843592355,0.416263968875149,"Myc/Rrp1b/Ruvbl2",3
"GO:0098685","Schaffer collateral - CA1 synapse","5/400","113/23407",0.0447342293161402,0.444602843592355,0.416263968875149,"Pde4a/Adora2b/Nefh/Ptprs/Synpo",5
"GO:0098862","cluster of actin-based cell projections","7/400","191/23407",0.0463976419319783,0.444602843592355,0.416263968875149,"Slc19a1/Slc46a1/Soat2/Slc7a11/Slc5a6/Cdh23/Myo1d",7
"GO:0030673","axolemma","2/400","21/23407",0.0493980209373333,0.444602843592355,0.416263968875149,"Kcnc3/Myo1d",2
"GO:0031362","anchored component of external side of plasma membrane","2/400","21/23407",0.0493980209373333,0.444602843592355,0.416263968875149,"Hyal2/Izumo1r",2
"GO:0032806","carboxy-terminal domain protein kinase complex","2/400","21/23407",0.0493980209373333,0.444602843592355,0.416263968875149,"Gtf2h2/Gtf2h4",2
"GO:0045121","membrane raft","11/400","364/23407",0.0494744452949671,0.444602843592355,0.416263968875149,"Cflar/Rgs16/Plscr1/Hyal2/Jak2/Sdc4/Furin/Rangrf/Myo1d/Hspa1a/Tnf",11
"GO:0098857","membrane microdomain","11/400","365/23407",0.050269165732804,0.444602843592355,0.416263968875149,"Cflar/Rgs16/Plscr1/Hyal2/Jak2/Sdc4/Furin/Rangrf/Myo1d/Hspa1a/Tnf",11
"GO:0000139","Golgi membrane","8/400","241/23407",0.0559341479356747,0.464133683104425,0.43454991753231,"Hyal2/Scamp4/Cabp1/Furin/Atp7b/Chst2/Chst3/Pcsk4",8
"GO:0097470","ribbon synapse","2/400","23/23407",0.0582084298951332,0.464133683104425,0.43454991753231,"Cdh23/Nlgn2",2
"GO:0044304","main axon","4/400","86/23407",0.0599397347927328,0.464133683104425,0.43454991753231,"Mgll/Kcnc3/Myo1d/Map1b",4
"GO:0098589","membrane region","11/400","377/23407",0.0604840091700045,0.464133683104425,0.43454991753231,"Cflar/Rgs16/Plscr1/Hyal2/Jak2/Sdc4/Furin/Rangrf/Myo1d/Hspa1a/Tnf",11
"GO:0045335","phagocytic vesicle","4/400","87/23407",0.0620205466912868,0.464133683104425,0.43454991753231,"Slamf1/Rab34/Syt7/Stx11",4
"GO:0031233","intrinsic component of external side of plasma membrane","2/400","24/23407",0.0628019244511754,0.464133683104425,0.43454991753231,"Hyal2/Izumo1r",2
"GO:0060077","inhibitory synapse","2/400","24/23407",0.0628019244511754,0.464133683104425,0.43454991753231,"Igsf9/Nlgn2",2
"GO:0030027","lamellipodium","6/400","164/23407",0.0630087818453659,0.464133683104425,0.43454991753231,"Epha2/Mcf2l/Myo10/Cd44/Hax1/Plxnd1",6
"GO:0031252","cell leading edge","11/400","380/23407",0.063236427651556,0.464133683104425,0.43454991753231,"Ssx2ip/Epha2/Kcnc3/Mcf2l/Rab34/Myo10/Cd44/Hax1/Plxnd1/Plek/Myo1d",11
"GO:0016363","nuclear matrix","4/400","88/23407",0.0641390768109129,0.464133683104425,0.43454991753231,"Cad/Jak2/Clic4/Xpot",4
"GO:0031253","cell projection membrane","9/400","296/23407",0.0689986575309224,0.490383316023341,0.459126405374935,"Kcnc3/Slc19a1/Slc46a1/Cd44/Slc7a11/Slc5a6/Plek/Myo1d/Itga3",9
"GO:0030139","endocytic vesicle","6/400","170/23407",0.0722304298709584,0.496388034067863,0.46474838418414,"Slamf1/Dab2ip/Hyal2/Rab34/Syt7/Stx11",6
"GO:0097440","apical dendrite","2/400","26/23407",0.0723379547134071,0.496388034067863,0.46474838418414,"Myo1d/Map1b",2
"GO:0044431","Golgi apparatus part","13/400","491/23407",0.0804687165375331,0.5255444236254,0.492046352719893,"Chac1/Hyal2/Scamp4/Rab34/Snx9/Cabp1/Furin/Dennd5a/Atp7b/Chst2/Chst3/Pcsk4/Cpd",13
"GO:0005942","phosphatidylinositol 3-kinase complex","2/400","28/23407",0.0823044030551447,0.5255444236254,0.492046352719893,"Cish/Socs2",2
"GO:0097386","glial cell projection","2/400","28/23407",0.0823044030551447,0.5255444236254,0.492046352719893,"Adgrg1/Slc7a11",2
"GO:0016459","myosin complex","3/400","60/23407",0.0831860991163992,0.5255444236254,0.492046352719893,"Myo19/Myo10/Myo1d",3
"GO:0005759","mitochondrial matrix","8/400","263/23407",0.0831891926844225,0.5255444236254,0.492046352719893,"Mrpl20/Tufm/Mrps6/Atad3a/Shmt2/C1qbp/Top1mt/Uqcc2",8
"GO:0031594","neuromuscular junction","4/400","97/23407",0.0848669334941686,0.527766242666861,0.494126553568021,"Kcnc3/Syngr1/Serpine2/Akap1",4
